;;;RESTAURANTE ITALOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/11/2025;
;;;155634853-2-2016 DV 22;;;;;;;;;;;;;;;;;;;;;;;;;;;Página 1 de 1;
;;;;LOS PUEBLOS LOCAL # 10 B;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Analisis de Ventas de Productos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Desde;01/09/2025;;;;;;;;;;;Días;;67;;;%Sugerido;;;12.16;%Anterior;;4.60
;;;;;;;;;;;;;Hasta;;;07/11/2025;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.27;;;
;  Tipo: Productos  Ordenado Por: Ventas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Código;;;;Descripción;;;Cantidad;;Prom/Med;;;;;;;Estim/Med;;;;;;Total Ventas;;;Total Costos;;Total Utilidad;;% Util.
;;;;;AGUA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL07;;;;;;Lunes;;;98.00;;10.89;;;10.89;;;;12.21;;12.21;;;;B/.551.13;;B/.0.00;;B/.551.13;;100.00
;COMPL07;;;;;;Martes;;;90.00;;10.00;;;10.00;;;;11.22;;11.22;;;;B/.537.37;;B/.0.00;;B/.537.37;;100.00
;COMPL07;;;;;;Miércoles;;;79.00;;8.78;;;8.78;;;;9.84;;9.84;;;;B/.446.40;;B/.0.00;;B/.446.40;;100.00
;COMPL07;;;;;;Jueves;;;85.00;;9.44;;;9.44;;;;10.59;;10.59;;;;B/.486.05;;B/.0.00;;B/.486.05;;100.00
;COMPL07;;;;;;Viernes;;;146.00;;16.22;;;16.22;;;;18.19;;18.19;;;;B/.839.39;;B/.0.00;;B/.839.39;;100.00
;COMPL07;;;;;;Sábado;;;103.00;;11.44;;;11.44;;;;12.84;;12.84;;;;B/.577.99;;B/.0.00;;B/.577.99;;100.00
;;;;;;;;;;707.00;;;;;;;;;;;;;;B/.4,054.92;;;;;B/.4,054.92;;
;;;;;ARROZ CON POLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL08;;;;;;Domingo;;;26.00;;2.89;;;;;;;3.24;;;;;;B/.123.67;;B/.0.00;;B/.123.67;;100.00
;COMPL08;;;;;;Lunes;;;46.00;;5.11;;;;;;;5.73;;;;;;B/.210.06;;B/.0.00;;B/.210.06;;100.00
;COMPL08;;;;;;Martes;;;58.00;;6.44;;;;;;;7.23;;;;;;B/.284.33;;B/.0.00;;B/.284.33;;100.00
;COMPL08;;;;;;Miércoles;;;5.00;;.56;;;;;;;.62;;;;;;B/.24.67;;B/.0.00;;B/.24.67;;100.00
;COMPL08;;;;;;Jueves;;;41.00;;4.56;;;;;;;5.11;;;;;;B/.192.24;;B/.0.00;;B/.192.24;;100.00
;COMPL08;;;;;;Sábado;;;71.00;;7.89;;;;;;;8.85;;;;;;B/.338.44;;B/.0.00;;B/.338.44;;100.00
;;;;;;;;;;247.00;;;;;;;;;;;;;;B/.1,173.41;;;;;B/.1,173.41;;
;;;;;ARROZ DE COMBINACION;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL09;;;;;;Domingo;;;18.00;;2.00;;;;;;;2.24;;;;;;B/.87.68;;B/.0.00;;B/.87.68;;100.00
;COMPL09;;;;;;Lunes;;;25.00;;2.78;;;;;;;3.12;;;;;;B/.124.18;;B/.0.00;;B/.124.18;;100.00
;COMPL09;;;;;;Martes;;;17.00;;1.89;;;;;;;2.12;;;;;;B/.82.45;;B/.0.00;;B/.82.45;;100.00
;COMPL09;;;;;;Miércoles;;;61.00;;6.78;;;;;;;7.60;;;;;;B/.291.70;;B/.0.00;;B/.291.70;;100.00
;COMPL09;;;;;;Jueves;;;39.00;;4.33;;;;;;;4.86;;;;;;B/.181.68;;B/.0.00;;B/.181.68;;100.00
;COMPL09;;;;;;Sábado;;;31.00;;3.44;;;;;;;3.86;;;;;;B/.149.92;;B/.0.00;;B/.149.92;;100.00
;;;;;;;;;;191.00;;;;;;;;;;;;;;B/.917.61;;;;;B/.917.61;;
;;;;;ARROZ CON PUERCO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL10;;;;;;Domingo;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.247.86;;B/.0.00;;B/.247.86;;100.00
;COMPL10;;;;;;Lunes;;;14.00;;1.56;;;;;;;1.74;;;;;;B/.68.26;;B/.0.00;;B/.68.26;;100.00
;COMPL10;;;;;;Miércoles;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.44.63;;B/.0.00;;B/.44.63;;100.00
;;;;;;;;;;75.00;;;;;;;;;;;;;;B/.360.75;;;;;B/.360.75;;
;;;;;BOLITA DE CARNE;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL11;;;;;;Lunes;;;6.00;;.67;;;;;;;.75;;;;;;B/.26.26;;B/.0.00;;B/.26.26;;100.00
;COMPL11;;;;;;Jueves;;;45.00;;5.00;;;;;;;5.61;;;;;;B/.205.39;;B/.0.00;;B/.205.39;;100.00
;;;;;;;;;;51.00;;;;;;;;;;;;;;B/.231.65;;;;;B/.231.65;;
;;;;;GUACHO DE RABITO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL12;;;;;;Viernes;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.94;;B/.0.00;;B/.3.94;;100.00
;;;;;;;;;;1.00;;;;;;;;;;;;;;B/.3.94;;;;;B/.3.94;;
;;;;;GUACHO DE MARISCOS;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL13;;;;;;Viernes;;;111.00;;12.33;;;;;;;13.83;;;;;;B/.517.52;;B/.0.00;;B/.517.52;;100.00
;;;;;;;;;;111.00;;;;;;;;;;;;;;B/.517.52;;;;;B/.517.52;;
;;;;;BISTEC ENCEBOLLADO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL14;;;;;;Miércoles;;;1.00;;.11;;;;;;;.12;;;;;;B/.5.95;;B/.0.00;;B/.5.95;;100.00
;COMPL14;;;;;;Jueves;;;15.00;;1.67;;;;;;;1.87;;;;;;B/.77.71;;B/.0.00;;B/.77.71;;100.00
;;;;;;;;;;16.00;;;;;;;;;;;;;;B/.83.66;;;;;B/.83.66;;
;;;;;BISTEC DE CINTA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL15;;;;;;Jueves;;;39.00;;4.33;;;;;;;4.86;;;;;;B/.212.49;;B/.0.00;;B/.212.49;;100.00
;;;;;;;;;;39.00;;;;;;;;;;;;;;B/.212.49;;;;;B/.212.49;;
;;;;;CORVINA DE PESCADO FRITA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL16;;;;;;Viernes;;;121.00;;13.44;;;;;;;15.08;;;;;;B/.638.67;;B/.0.00;;B/.638.67;;100.00
;;;;;;;;;;121.00;;;;;;;;;;;;;;B/.638.67;;;;;B/.638.67;;
;;;;;POLLO GUISADO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL17;;;;;;Domingo;;;116.00;;12.89;;;;;;;14.46;;;;;;B/.603.26;;B/.0.00;;B/.603.26;;100.00
;COMPL17;;;;;;Lunes;;;2.00;;.22;;;;;;;.25;;;;;;B/.10.41;;B/.0.00;;B/.10.41;;100.00
;COMPL17;;;;;;Miércoles;;;106.00;;11.78;;;;;;;13.21;;;;;;B/.564.81;;B/.0.00;;B/.564.81;;100.00
;;;;;;;;;;224.00;;;;;;;;;;;;;;B/.1,178.48;;;;;B/.1,178.48;;
;;;;;CAMARONES;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL19;;;;;;Domingo;;;2.00;;.22;;;;;;;.25;;;;;;B/.11.92;;B/.0.00;;B/.11.92;;100.00
;COMPL19;;;;;;Viernes;;;10.00;;1.11;;;;;;;1.25;;;;;;B/.71.54;;B/.0.00;;B/.71.54;;100.00
;;;;;;;;;;12.00;;;;;;;;;;;;;;B/.83.46;;;;;B/.83.46;;
;;;;;BISTEC PICADO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL20;;;;;;Domingo;;;1.00;;.11;;;;;;;.12;;;;;;B/.4.89;;B/.0.00;;B/.4.89;;100.00
;COMPL20;;;;;;Lunes;;;18.00;;2.00;;;;;;;2.24;;;;;;B/.89.21;;B/.0.00;;B/.89.21;;100.00
;COMPL20;;;;;;Martes;;;10.00;;1.11;;;;;;;1.25;;;;;;B/.50.30;;B/.0.00;;B/.50.30;;100.00
;COMPL20;;;;;;Miércoles;;;7.00;;.78;;;;;;;.87;;;;;;B/.34.49;;B/.0.00;;B/.34.49;;100.00
;COMPL20;;;;;;Sábado;;;153.00;;17.00;;;;;;;19.07;;;;;;B/.799.18;;B/.0.00;;B/.799.18;;100.00
;;;;;;;;;;189.00;;;;;;;;;;;;;;B/.978.07;;;;;B/.978.07;;
;;;;;MONDONGO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL21;;;;;;Martes;;;131.00;;14.56;;;;;;;16.33;;;;;;B/.556.56;;B/.0.00;;B/.556.56;;100.00
;;;;;;;;;;131.00;;;;;;;;;;;;;;B/.556.56;;;;;B/.556.56;;
;;;;;CARNE GUISADA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL23;;;;;;Domingo;;;4.00;;.44;;;;;;;.50;;;;;;B/.21.45;;B/.0.00;;B/.21.45;;100.00
;COMPL23;;;;;;Lunes;;;177.00;;19.67;;;;;;;22.06;;;;;;B/.850.91;;B/.0.00;;B/.850.91;;100.00
;;;;;;;;;;181.00;;;;;;;;;;;;;;B/.872.36;;;;;B/.872.36;;
;;;;;COSTILLA AGRIDULCE;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL25;;;;;;Domingo;;;1.00;;.11;;;;;;;.12;;;;;;B/.5.21;;B/.0.00;;B/.5.21;;100.00
;;;;;;;;;;1.00;;;;;;;;;;;;;;B/.5.21;;;;;B/.5.21;;
;;;;;COSTILLA AL HORNO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL26;;;;;;Domingo;;;100.00;;11.11;;;2944.44;;;;12.46;;3302.42;;;;B/.597.78;;B/.0.00;;B/.597.78;;100.00
;COMPL26;;;;;;Lunes;;;60.00;;6.67;;;1766.67;;;;7.48;;1981.45;;;;B/.374.98;;B/.0.00;;B/.374.98;;100.00
;COMPL26;;;;;;Miércoles;;;32.00;;3.56;;;942.22;;;;3.99;;1056.78;;;;B/.186.64;;B/.0.00;;B/.186.64;;100.00
;COMPL26;;;;;;Sábado;;;134.00;;14.89;;;3945.56;;;;16.70;;4425.25;;;;B/.833.60;;B/.0.00;;B/.833.60;;100.00
;;;;;;;;;;326.00;;;;;;;;;;;;;;B/.1,993.00;;;;;B/.1,993.00;;
;;;;;POLLO AL HORNO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL27;;;;;;Martes;;;10.00;;1.11;;;;;;;1.25;;;;;;B/.58.30;;B/.0.00;;B/.58.30;;100.00
;COMPL27;;;;;;Jueves;;;6.00;;.67;;;;;;;.75;;;;;;B/.32.72;;B/.0.00;;B/.32.72;;100.00
;COMPL27;;;;;;Viernes;;;5.00;;.56;;;;;;;.62;;;;;;B/.29.75;;B/.0.00;;B/.29.75;;100.00
;;;;;;;;;;21.00;;;;;;;;;;;;;;B/.120.77;;;;;B/.120.77;;
;;;;;PECHUGA A LA PARMESANA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL28;;;;;;Sábado;;;17.00;;1.89;;;;;;;2.12;;;;;;B/.108.25;;B/.0.00;;B/.108.25;;100.00
;;;;;;;;;;17.00;;;;;;;;;;;;;;B/.108.25;;;;;B/.108.25;;
;;;;;CHULETA AHUMADA BBQ;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL30;;;;;;Martes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.44.07;;B/.0.00;;B/.44.07;;100.00
;;;;;;;;;;8.00;;;;;;;;;;;;;;B/.44.07;;;;;B/.44.07;;
;;;;;POLLO A LA CANTONESA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL32;;;;;;Jueves;;;38.00;;4.22;;;;;;;4.74;;;;;;B/.195.58;;B/.0.00;;B/.195.58;;100.00
;;;;;;;;;;38.00;;;;;;;;;;;;;;B/.195.58;;;;;B/.195.58;;
;;;;;PUERCO LISO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL33;;;;;;Domingo;;;10.00;;1.11;;;;;;;1.25;;;;;;B/.56.26;;B/.0.00;;B/.56.26;;100.00
;COMPL33;;;;;;Lunes;;;3.00;;.33;;;;;;;.37;;;;;;B/.17.19;;B/.0.00;;B/.17.19;;100.00
;COMPL33;;;;;;Martes;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.53.13;;B/.0.00;;B/.53.13;;100.00
;COMPL33;;;;;;Jueves;;;5.00;;.56;;;;;;;.62;;;;;;B/.27.38;;B/.0.00;;B/.27.38;;100.00
;COMPL33;;;;;;Sábado;;;5.00;;.56;;;;;;;.62;;;;;;B/.31.25;;B/.0.00;;B/.31.25;;100.00
;;;;;;;;;;32.00;;;;;;;;;;;;;;B/.185.21;;;;;B/.185.21;;
;;;;;PECHUGA AL AJILLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL34;;;;;;Domingo;;;7.00;;.78;;;;;;;.87;;;;;;B/.41.61;;B/.0.00;;B/.41.61;;100.00
;COMPL34;;;;;;Lunes;;;1.00;;.11;;;;;;;.12;;;;;;B/.6.50;;B/.0.00;;B/.6.50;;100.00
;COMPL34;;;;;;Martes;;;17.00;;1.89;;;;;;;2.12;;;;;;B/.96.89;;B/.0.00;;B/.96.89;;100.00
;COMPL34;;;;;;Jueves;;;3.00;;.33;;;;;;;.37;;;;;;B/.17.88;;B/.0.00;;B/.17.88;;100.00
;;;;;;;;;;28.00;;;;;;;;;;;;;;B/.162.88;;;;;B/.162.88;;
;;;;;BACALAO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;COMPL39;;;;;;Viernes;;;181.00;;20.11;;;;;;;22.56;;;;;;B/.1,034.10;;B/.0.00;;B/.1,034.10;;100.00
;;;;;;;;;;181.00;;;;;;;;;;;;;;B/.1,034.10;;;;;B/.1,034.10;;
;;;;;ALMOJABANO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES01;;;;;;Domingo;;;16.00;;1.78;;;;;;;1.99;;;;;;B/.8.52;;B/.9.60;;-B/.1.08;;-12.68
;DES01;;;;;;Lunes;;;11.00;;1.22;;;;;;;1.37;;;;;;B/.6.15;;B/.6.60;;-B/.0.45;;-7.32
;DES01;;;;;;Martes;;;6.00;;.67;;;;;;;.75;;;;;;B/.3.30;;B/.3.60;;-B/.0.30;;-9.09
;DES01;;;;;;Miércoles;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.5.40;;B/.5.40;;B/.0.00;;0.00
;DES01;;;;;;Jueves;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.5.07;;B/.5.40;;-B/.0.33;;-6.51
;DES01;;;;;;Viernes;;;6.00;;.67;;;;;;;.75;;;;;;B/.3.00;;B/.3.60;;-B/.0.60;;-20.00
;DES01;;;;;;Sábado;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.4.80;;B/.5.40;;-B/.0.60;;-12.50
;;;;;;;;;;66.00;;;;;;;;;;;;;;B/.36.24;;;;;-B/.3.36;;
;;;;;HIGADO ENCEBOLLADO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES02;;;;;;Domingo;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.101.40;;B/.119.00;;-B/.17.60;;-17.36
;DES02;;;;;;Lunes;;;25.00;;2.78;;;;;;;3.12;;;;;;B/.79.24;;B/.87.50;;-B/.8.26;;-10.42
;DES02;;;;;;Martes;;;29.00;;3.22;;;;;;;3.61;;;;;;B/.89.71;;B/.101.50;;-B/.11.79;;-13.14
;DES02;;;;;;Miércoles;;;19.00;;2.11;;;;;;;2.37;;;;;;B/.57.35;;B/.66.50;;-B/.9.15;;-15.95
;DES02;;;;;;Jueves;;;30.00;;3.33;;;;;;;3.74;;;;;;B/.93.04;;B/.105.00;;-B/.11.96;;-12.85
;DES02;;;;;;Viernes;;;38.00;;4.22;;;;;;;4.74;;;;;;B/.121.92;;B/.133.00;;-B/.11.08;;-9.09
;DES02;;;;;;Sábado;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.109.51;;B/.119.00;;-B/.9.49;;-8.67
;;;;;;;;;;209.00;;;;;;;;;;;;;;B/.652.17;;;;;-B/.79.33;;
;;;;;PICADILLO DE BOFE;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES03;;;;;;Domingo;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.22.52;;B/.27.00;;-B/.4.48;;-19.89
;DES03;;;;;;Martes;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.23.08;;B/.27.00;;-B/.3.92;;-16.98
;DES03;;;;;;Miércoles;;;13.00;;1.44;;;;;;;1.62;;;;;;B/.28.47;;B/.29.25;;-B/.0.78;;-2.74
;DES03;;;;;;Jueves;;;10.00;;1.11;;;;;;;1.25;;;;;;B/.21.94;;B/.22.50;;-B/.0.56;;-2.55
;DES03;;;;;;Viernes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.16.88;;B/.18.00;;-B/.1.12;;-6.64
;DES03;;;;;;Sábado;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.24.20;;B/.27.00;;-B/.2.80;;-11.57
;;;;;;;;;;67.00;;;;;;;;;;;;;;B/.137.09;;;;;-B/.13.66;;
;;;;;SALCHICHA GUISADA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES04;;;;;;Domingo;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.22.50;;B/.24.00;;-B/.1.50;;-6.67
;DES04;;;;;;Lunes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.15.80;;B/.16.00;;-B/.0.20;;-1.27
;DES04;;;;;;Martes;;;11.00;;1.22;;;;;;;1.37;;;;;;B/.21.50;;B/.22.00;;-B/.0.50;;-2.33
;DES04;;;;;;Miércoles;;;3.00;;.33;;;;;;;.37;;;;;;B/.6.00;;B/.6.00;;B/.0.00;;0.00
;DES04;;;;;;Jueves;;;4.00;;.44;;;;;;;.50;;;;;;B/.8.00;;B/.8.00;;B/.0.00;;0.00
;DES04;;;;;;Viernes;;;7.00;;.78;;;;;;;.87;;;;;;B/.13.80;;B/.14.00;;-B/.0.20;;-1.45
;DES04;;;;;;Sábado;;;19.00;;2.11;;;;;;;2.37;;;;;;B/.37.30;;B/.38.00;;-B/.0.70;;-1.88
;;;;;;;;;;64.00;;;;;;;;;;;;;;B/.124.90;;;;;-B/.3.10;;
;;;;;HOJALDRE;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES05;;;;;;Domingo;;;297.00;;33.00;;;;;;;37.01;;;;;;B/.126.71;;B/.133.65;;-B/.6.94;;-5.48
;DES05;;;;;;Lunes;;;306.00;;34.00;;;;;;;38.13;;;;;;B/.130.79;;B/.137.70;;-B/.6.91;;-5.28
;DES05;;;;;;Martes;;;331.00;;36.78;;;;;;;41.25;;;;;;B/.142.21;;B/.148.95;;-B/.6.74;;-4.74
;DES05;;;;;;Miércoles;;;304.00;;33.78;;;;;;;37.88;;;;;;B/.133.21;;B/.136.80;;-B/.3.59;;-2.69
;DES05;;;;;;Jueves;;;342.00;;38.00;;;;;;;42.62;;;;;;B/.145.76;;B/.153.90;;-B/.8.14;;-5.58
;DES05;;;;;;Viernes;;;304.00;;33.78;;;;;;;37.88;;;;;;B/.129.87;;B/.136.80;;-B/.6.93;;-5.34
;DES05;;;;;;Sábado;;;290.00;;32.22;;;;;;;36.14;;;;;;B/.130.05;;B/.130.50;;-B/.0.45;;-0.35
;;;;;;;;;;2174.00;;;;;;;;;;;;;;B/.938.60;;;;;-B/.39.70;;
;;;;;BOLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES06;;;;;;Domingo;;;56.00;;6.22;;;;;;;6.98;;;;;;B/.49.75;;B/.56.00;;-B/.6.25;;-12.56
;DES06;;;;;;Lunes;;;92.00;;10.22;;;;;;;11.47;;;;;;B/.83.75;;B/.92.00;;-B/.8.25;;-9.85
;DES06;;;;;;Martes;;;109.00;;12.11;;;;;;;13.58;;;;;;B/.98.05;;B/.109.00;;-B/.10.95;;-11.17
;DES06;;;;;;Miércoles;;;98.00;;10.89;;;;;;;12.21;;;;;;B/.88.00;;B/.98.00;;-B/.10.00;;-11.36
;DES06;;;;;;Jueves;;;101.00;;11.22;;;;;;;12.59;;;;;;B/.88.60;;B/.101.00;;-B/.12.40;;-14.00
;DES06;;;;;;Viernes;;;92.00;;10.22;;;;;;;11.47;;;;;;B/.83.60;;B/.92.00;;-B/.8.40;;-10.05
;DES06;;;;;;Sábado;;;109.00;;12.11;;;;;;;13.58;;;;;;B/.95.60;;B/.109.00;;-B/.13.40;;-14.02
;;;;;;;;;;657.00;;;;;;;;;;;;;;B/.587.35;;;;;-B/.69.65;;
;;;;;CREMA DE AVENA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES07;;;;;;Lunes;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.15.49;;B/.15.75;;-B/.0.26;;-1.68
;DES07;;;;;;Martes;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.15.31;;B/.15.75;;-B/.0.44;;-2.87
;DES07;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.3.50;;B/.3.50;;B/.0.00;;0.00
;DES07;;;;;;Jueves;;;1.00;;.11;;;;;;;.12;;;;;;B/.1.75;;B/.1.75;;B/.0.00;;0.00
;DES07;;;;;;Viernes;;;4.00;;.44;;;;;;;.50;;;;;;B/.6.56;;B/.7.00;;-B/.0.44;;-6.71
;DES07;;;;;;Sábado;;;3.00;;.33;;;;;;;.37;;;;;;B/.4.89;;B/.5.25;;-B/.0.36;;-7.36
;;;;;;;;;;28.00;;;;;;;;;;;;;;B/.47.50;;;;;-B/.1.50;;
;;;;;CARIMAÑOLA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES08;;;;;;Domingo;;;22.00;;2.44;;;;;;;2.74;;;;;;B/.16.28;;B/.17.60;;-B/.1.32;;-8.11
;DES08;;;;;;Lunes;;;53.00;;5.89;;;;;;;6.60;;;;;;B/.39.80;;B/.42.40;;-B/.2.60;;-6.53
;DES08;;;;;;Martes;;;51.00;;5.67;;;;;;;6.36;;;;;;B/.38.16;;B/.40.80;;-B/.2.64;;-6.92
;DES08;;;;;;Miércoles;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.38.80;;B/.41.60;;-B/.2.80;;-7.22
;DES08;;;;;;Jueves;;;50.00;;5.56;;;;;;;6.23;;;;;;B/.38.80;;B/.40.00;;-B/.1.20;;-3.09
;DES08;;;;;;Viernes;;;51.00;;5.67;;;;;;;6.36;;;;;;B/.37.60;;B/.40.80;;-B/.3.20;;-8.51
;DES08;;;;;;Sábado;;;42.00;;4.67;;;;;;;5.23;;;;;;B/.32.60;;B/.33.60;;-B/.1.00;;-3.07
;;;;;;;;;;321.00;;;;;;;;;;;;;;B/.242.04;;;;;-B/.14.76;;
;;;;;TORTILLA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES09;;;;;;Domingo;;;104.00;;11.56;;;;;;;12.96;;;;;;B/.42.58;;B/.46.80;;-B/.4.22;;-9.91
;DES09;;;;;;Lunes;;;166.00;;18.44;;;;;;;20.69;;;;;;B/.68.80;;B/.74.70;;-B/.5.90;;-8.58
;DES09;;;;;;Martes;;;126.00;;14.00;;;;;;;15.70;;;;;;B/.53.11;;B/.56.70;;-B/.3.59;;-6.76
;DES09;;;;;;Miércoles;;;139.00;;15.44;;;;;;;17.32;;;;;;B/.59.72;;B/.62.55;;-B/.2.83;;-4.74
;DES09;;;;;;Jueves;;;137.00;;15.22;;;;;;;17.07;;;;;;B/.58.35;;B/.61.65;;-B/.3.30;;-5.66
;DES09;;;;;;Viernes;;;163.00;;18.11;;;;;;;20.31;;;;;;B/.68.38;;B/.73.35;;-B/.4.97;;-7.27
;DES09;;;;;;Sábado;;;129.00;;14.33;;;;;;;16.08;;;;;;B/.54.77;;B/.58.05;;-B/.3.28;;-5.99
;;;;;;;;;;964.00;;;;;;;;;;;;;;B/.405.71;;;;;-B/.28.09;;
;;;;;COSTILLA DE PUERCO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES10;;;;;;Domingo;;;41.00;;4.56;;;;;;;5.11;;;;;;B/.72.11;;B/.79.95;;-B/.7.84;;-10.87
;DES10;;;;;;Lunes;;;45.00;;5.00;;;;;;;5.61;;;;;;B/.79.31;;B/.87.75;;-B/.8.44;;-10.64
;DES10;;;;;;Martes;;;55.00;;6.11;;;;;;;6.85;;;;;;B/.95.00;;B/.107.25;;-B/.12.25;;-12.89
;DES10;;;;;;Miércoles;;;71.00;;7.89;;;;;;;8.85;;;;;;B/.125.29;;B/.138.45;;-B/.13.16;;-10.50
;DES10;;;;;;Jueves;;;57.00;;6.33;;;;;;;7.10;;;;;;B/.99.77;;B/.111.15;;-B/.11.38;;-11.41
;DES10;;;;;;Viernes;;;73.00;;8.11;;;;;;;9.10;;;;;;B/.125.09;;B/.142.35;;-B/.17.26;;-13.80
;DES10;;;;;;Sábado;;;58.00;;6.44;;;;;;;7.23;;;;;;B/.103.48;;B/.113.10;;-B/.9.62;;-9.30
;;;;;;;;;;400.00;;;;;;;;;;;;;;B/.700.05;;;;;-B/.79.95;;
;;;;;EMPANADA DE MAIZ;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES11;;;;;;Domingo;;;21.00;;2.33;;;;;;;2.62;;;;;;B/.16.01;;B/.17.85;;-B/.1.84;;-11.49
;DES11;;;;;;Lunes;;;48.00;;5.33;;;;;;;5.98;;;;;;B/.39.25;;B/.40.80;;-B/.1.55;;-3.95
;DES11;;;;;;Martes;;;30.00;;3.33;;;;;;;3.74;;;;;;B/.24.37;;B/.25.50;;-B/.1.13;;-4.64
;DES11;;;;;;Miércoles;;;29.00;;3.22;;;;;;;3.61;;;;;;B/.24.07;;B/.24.65;;-B/.0.58;;-2.41
;DES11;;;;;;Jueves;;;40.00;;4.44;;;;;;;4.98;;;;;;B/.31.90;;B/.34.00;;-B/.2.10;;-6.58
;DES11;;;;;;Viernes;;;44.00;;4.89;;;;;;;5.48;;;;;;B/.36.32;;B/.37.40;;-B/.1.08;;-2.97
